,score,O072,M066,O067,O059,O081,C101
2015-10-07,0.4994659928055168,0.5771725032425421,0.9498725573491928,0.33680266444629475,0.15707236842105265,0.20172201722017225,0.7741538461538462
2015-10-08,0.5110414451512212,0.626701231367466,0.9575551782682513,0.3316687473990845,0.15782983970406905,0.20528580208973568,0.7872078720787208
2015-10-09,0.5062184844455836,0.5906735751295337,0.9584393553859203,0.3348585690515807,0.15899753492193924,0.20577395577395574,0.7885679164105717
2015-10-10,0.5134370526117148,0.6517799352750808,0.9533898305084746,0.3313929313929314,0.15770020533880902,0.2068753836709638,0.7794840294840295
2015-10-11,0.48825807111071046,0.517464424320828,0.9491955969517358,0.3250207813798836,0.15886699507389157,0.2079754601226994,0.7710251688152241
2015-10-12,0.4915555327427881,0.5539754363283775,0.9424703891708968,0.3099293726630661,0.16823963890028726,0.2090741876149601,0.7656441717791411
2015-10-13,0.49795963653497965,0.5729974160206719,0.9492814877430262,0.31561461794019935,0.17145200984413456,0.2095588235294118,0.768853464132434
2015-10-14,0.49438966448430616,0.5810200129115559,0.9383445945945946,0.307181403071814,0.1693316933169332,0.2088181261481935,0.7616421568627451
2015-10-15,0.4813175697107012,0.5245161290322581,0.929957805907173,0.2995850622406639,0.17500000000000004,0.20379436964504283,0.7550520514390692
2015-10-16,0.4730209745628943,0.4887169568020632,0.9266441821247892,0.29365408544172544,0.17574764440802948,0.2048929663608563,0.7484700122399021
2015-10-17,0.47145174210630314,0.5315721649484536,0.9005897219882055,0.29643449419568824,0.1748566748566749,0.20415647921760394,0.7211009174311926
2015-10-18,0.45723852048333563,0.5408886027044431,0.867003367003367,0.28843762950683793,0.1706917724109701,0.19364691508857668,0.6827628361858191
2015-10-19,0.4680248381505921,0.5250965250965252,0.8973927670311186,0.28334714167357083,0.17635024549918166,0.1996336996336996,0.7263286499694563
2015-10-20,0.46472034903390735,0.47524115755627006,0.8949579831932774,0.3101449275362319,0.17586912065439675,0.20561317876754115,0.7264957264957265
2015-10-21,0.47169622113452014,0.5726221079691517,0.8681780016792611,0.31829470198675497,0.1651676206050695,0.20548780487804874,0.7004270896888347
2015-10-22,0.47112807755067787,0.5183044315992293,0.8791946308724832,0.3289201489449731,0.1675521046178995,0.21267519804996948,0.7201219512195122
2015-10-23,0.45534622021057514,0.49871630295250324,0.8591785414920369,0.3134822167080232,0.16503267973856206,0.2095006090133983,0.6861669713589275
2015-10-24,0.44729932148093,0.49069916613213593,0.8492462311557789,0.3050847457627119,0.1637403021641486,0.20815581253804016,0.6668696711327649
2015-10-25,0.43858920014002506,0.49423076923076925,0.8384937238493724,0.3,0.16326530612244894,0.19890510948905105,0.6366402921485088
2015-10-26,0.4271716676327539,0.46828955797565663,0.8294314381270903,0.29037587773647255,0.16360669114647086,0.1793313069908815,0.6319951338199513
2015-10-27,0.41611532603421564,0.4436619718309859,0.8279030910609858,0.2894302229562345,0.1643556280587276,0.14398541919805585,0.6273556231003039
2015-10-28,0.40292091092796833,0.472168905950096,0.8030050083472454,0.2843582335947173,0.15939665715450468,0.10989678202792952,0.5886998784933171
2015-10-29,0.40125264427302404,0.4827365728900256,0.79232693911593,0.28795379537953797,0.15362673186634068,0.13410194174757284,0.5567698846387371
2015-10-30,0.3709580464157512,0.4383386581469648,0.775,0.2515463917525773,0.1474541751527495,0.10187992722862338,0.5115291262135923
2015-10-31,0.3526337581105518,0.38888888888888884,0.7693588676103247,0.26504534212695796,0.14739413680781754,0.10484848484848486,0.44026682838083686
2015-11-01,0.39623656461934464,0.4492661135928526,0.7770382695507487,0.2624639472599918,0.14814814814814814,0.17019987886129617,0.5703030303030303
2015-11-02,0.3772547193724505,0.42091836734693877,0.7680798004987531,0.27965403624382207,0.14930838079739628,0.1676755447941889,0.4778921865536039
2015-11-03,0.3284418100971443,0.3913320586360739,0.75,0.27706875257307534,0.14070760471736476,0.13188142770719902,0.2796610169491526
2015-11-04,0.3017685246818045,0.35414012738853506,0.7452282157676349,0.2740740740740741,0.13414634146341464,0.10399032648125761,0.19903206291591047
2015-11-05,0.29823918563967317,0.34945894334818584,0.7437810945273632,0.2649115590292061,0.13084112149532712,0.06827794561933531,0.2321644498186215
2015-11-06,0.3348892809158774,0.3893129770992366,0.748135874067937,0.2652138157894737,0.12997562956945574,0.0658212560386473,0.4108761329305136
2015-11-07,0.3585780652669954,0.4024157660521297,0.7491721854304636,0.28647759967118785,0.12708079577750708,0.05069402534701273,0.5356280193236715
2015-11-08,0.3358778004046743,0.37293519695044475,0.7468982630272953,0.28923582580115037,0.12824675324675328,0.03558504221954162,0.44236572118286055
2015-11-09,0.3648696487333066,0.41460317460317464,0.7495867768595041,0.3059548254620123,0.13103448275862073,0.0319469559975889,0.5560916767189386
2015-11-10,0.35613698591291093,0.38642131979695427,0.7473162675474814,0.3021346469622332,0.12652068126520677,0.02228915662650599,0.5521398432790838
2015-11-11,0.4068317533580523,0.430564362714014,0.7656765676567656,0.30488305293393514,0.12363194162950952,0.05057194461167969,0.7656626506024097
2015-11-12,0.43154072706406005,0.41318124207858054,0.7938994229183842,0.31501230516817064,0.12439222042139386,0.07701564380264736,0.8657435279951836
2015-11-13,0.41087601369667065,0.3996200126662445,0.7668863261943987,0.33087330873308735,0.1255569056298096,0.06494287432351176,0.7773766546329723
2015-11-14,0.41057067144018083,0.40316455696202536,0.7679012345679013,0.3344262295081967,0.12753036437246967,0.04206730769230771,0.788334335538184
2015-11-15,0.42191749923461713,0.4446552814674257,0.7713815789473684,0.3236378533387956,0.1270740590853905,0.04564564564564566,0.8191105769230769
2015-11-16,0.4272287190789819,0.42161820480404555,0.7773212818405917,0.33005733005733007,0.133495145631068,0.03421368547418968,0.8666666666666667
2015-11-17,0.42213042502363135,0.3796588755527479,0.7733990147783252,0.3479328694228408,0.13627173473513954,0.06358728254349133,0.8319327731092436
2015-11-18,0.43223239901500254,0.42866161616161613,0.7662018047579984,0.35597381342062195,0.13379143088116408,0.08752997601918466,0.8212357528494301
2015-11-19,0.42828689000880216,0.4189274447949527,0.7672131147540984,0.3374233128834356,0.1337373737373737,0.08328340323547034,0.829136690647482
2015-11-20,0.4451960748262877,0.47162673392181587,0.7755937755937756,0.3426001635322976,0.1377221324717286,0.07544910179640718,0.8681845416417016
2015-11-21,0.4390661414404889,0.4039067422810334,0.7757774140752864,0.3498161013485901,0.13847396043601135,0.07420706163973667,0.8922155688622755
2015-11-22,0.43766301568047217,0.38224181360201515,0.7751430907604252,0.37745098039215685,0.14205004035512514,0.06698564593301437,0.8821065230400957
2015-11-23,0.4428136163308028,0.3914411579609818,0.7753267973856209,0.4001633319722336,0.14441306978620416,0.06156604901374774,0.8839712918660287
2015-11-24,0.44702435298769894,0.40943396226415096,0.7755102040816326,0.4114285714285714,0.14677419354838706,0.05436081242532853,0.8846383741781232
2015-11-25,0.4529059684482259,0.43117536140791957,0.7822185970636215,0.4218686250509996,0.1467150342603789,0.04298507462686563,0.8924731182795699
2015-11-26,0.44433570015638674,0.4371859296482412,0.7718011409942951,0.4196574225122349,0.145447219983884,0.029832935560859197,0.862089552238806
2015-11-27,0.4092634638781265,0.34651600753295664,0.745928338762215,0.4386465552384835,0.15062424486508252,0.0011926058437686793,0.772673031026253
2015-11-28,0.4628584870295611,0.4454203262233375,0.7445077298616762,0.441320293398533,0.15378421900161032,0.21752085816448152,0.774597495527728
2015-11-29,0.4583449728593422,0.39435736677115985,0.7471544715447154,0.4509164969450102,0.15895372233400407,0.20190589636688505,0.7967818831942789
2015-11-30,0.4466045288001627,0.3928571428571429,0.7416734362307067,0.44543973941368076,0.1617055510860821,0.1797619047619048,0.7581893984514592
2015-12-01,0.43171686477695287,0.35316217908578584,0.7386363636363636,0.45461945461945463,0.16003216726980296,0.13027959547888157,0.7535714285714286
2015-12-02,0.4255413161786598,0.3554443053817271,0.7429034874290349,0.46053702196908053,0.15916398713826363,0.03032104637336508,0.8048780487804879
2015-12-03,0.4370648092976112,0.375234521575985,0.7455429497568882,0.4631964213094754,0.16151064684612293,0.04693998811645872,0.8299643281807372
2015-12-04,0.4509698255002368,0.42374999999999996,0.7441295546558704,0.4634146341463415,0.16666666666666663,0.07482185273159148,0.8330362448009507
2015-12-05,0.447862451138975,0.39287945034353533,0.7419093851132685,0.4648516863063795,0.1778402248093135,0.07537091988130562,0.8343230403800475
2015-12-06,0.4219271148519787,0.3114856429463171,0.7324171382376718,0.4687246141348497,0.1821829855537721,0.0723606168446026,0.7643916913946588
2015-12-07,0.42908368065944175,0.34560199625701804,0.7310177705977383,0.4709703613479497,0.18531889290012038,0.07409602845287488,0.767497034400949
2015-12-08,0.43181549771877953,0.3734413965087282,0.7304277643260695,0.4732142857142857,0.17923015236567763,0.06457345971563977,0.7700059276822763
2015-12-09,0.41628585040978505,0.28348909657320875,0.7274193548387097,0.47991886409736306,0.1775551102204409,0.08644168146832443,0.7428909952606635
2015-12-10,0.41893353660591276,0.298879202988792,0.7236099919419823,0.4862124898621249,0.17427884615384615,0.08165680473372783,0.748963883955003
2015-12-11,0.4017750103614906,0.17299315494710643,0.7262479871175523,0.503040129712201,0.1794152983580296,0.06859846244825551,0.7603550295857988
2015-12-12,0.3969309511954231,0.2854477611940298,0.7095736122284795,0.5012155591572123,0.16333066453162526,0.06737588652482274,0.654642223536369
2015-12-13,0.41123499450864237,0.2989434431323804,0.7138263665594855,0.49898744430943703,0.15486194477791115,0.06202008269344361,0.7387706855791962
2015-12-14,0.42188739301457917,0.3552795031055901,0.714859437751004,0.49554655870445347,0.14759999999999995,0.06021251475796929,0.7578263437684584
2015-12-15,0.3921250986592351,0.1955307262569832,0.7118780096308186,0.5135572642654795,0.1431427429028389,0.04070796460176995,0.7479338842975207
2015-12-16,0.39058175076991514,0.20099255583126552,0.7072975140336808,0.5173948220064725,0.1390887290167866,0.07488207547169812,0.703834808259587
2015-12-17,0.4137423498487871,0.282703037817731,0.7083333333333333,0.5099069955519612,0.13663603675589298,0.0925162050677667,0.7523584905660378
2015-12-18,0.42121584301385856,0.3048327137546468,0.7077662129703763,0.5145513338722716,0.13338658146964855,0.11130742049469966,0.7554507955215085
2015-12-19,0.41014529699840424,0.24829721362229107,0.7063999999999999,0.5204040404040404,0.12894211576846304,0.10535609181871686,0.751472320376914
2015-12-20,0.424448628759947,0.2964108910891089,0.706634692246203,0.528675282714055,0.12569832402234637,0.12588235294117645,0.7633902295467923
2015-12-21,0.432838909382647,0.29499072356215217,0.7140575079872205,0.531287848203472,0.12205823693657758,0.11346266901822455,0.8211764705882353
2015-12-22,0.4476321905125386,0.34239802224969096,0.7182761372705506,0.5302663438256658,0.11961722488038273,0.12455934195064633,0.8506760728982952
2015-12-23,0.4645845455268949,0.34218653489808526,0.7192982456140351,0.5296490520371118,0.11717815862893588,0.2096300645918967,0.8695652173913043
2015-12-24,0.45435366854265485,0.31851851851851853,0.7131474103585658,0.5326612903225807,0.11434262948207174,0.18896713615023475,0.8584850264239577
2015-12-25,0.4561180013060649,0.35965453423812466,0.7078025477707006,0.5312374042724708,0.1123058542413381,0.19413489736070377,0.8315727699530516
2015-12-26,0.44904136629631614,0.29038224414303326,0.7080350039777248,0.5398871877518131,0.11265923566878977,0.19988276670574445,0.8434017595307918
2015-12-27,0.46364357044645393,0.3074553296364757,0.7321144674085851,0.5348368908578333,0.11142061281337046,0.16578793204452258,0.9302461899179367
2015-12-28,0.4517722920902731,0.20012315270935965,0.7307386814932486,0.5499194847020934,0.11455847255369933,0.19320843091334894,0.9220855301698887
2015-12-29,0.48597145727336394,0.3593846153846154,0.730952380952381,0.5509054325955735,0.11371769383697816,0.2363955529549444,0.9244730679156908
2015-12-30,0.4783834796235343,0.32779827798277983,0.7224425059476606,0.5579243765084473,0.11248012718600953,0.23859649122807014,0.9110590988882388
2015-12-31,0.4789553006432747,0.31837738168408114,0.7282091917591125,0.5581021310816244,0.11362733412793002,0.23904149620105197,0.916374269005848
2016-01-01,0.4829964094850118,0.3783783783783784,0.723673792557403,0.5546623794212219,0.11397934868943604,0.21612149532710279,0.9111630625365283
2016-01-02,0.48365872874303123,0.39594843462246776,0.7199367088607596,0.5540377661711531,0.1159190154823343,0.21891418563922938,0.897196261682243
2016-01-03,0.4796972028239465,0.3656441717791411,0.7201581027667985,0.5614457831325301,0.11547619047619051,0.21878646441073513,0.8966725043782837
2016-01-04,0.4816188370627798,0.3727774371551196,0.7251184834123223,0.5652348454435969,0.11701705672352236,0.20524781341107867,0.9043173862310385
2016-01-05,0.46181002342592575,0.26041666666666663,0.7221783741120757,0.5674157303370787,0.11776367961934975,0.20804195804195802,0.8950437317784257
2016-01-06,0.47994060014418866,0.3368034292712798,0.723186119873817,0.5703971119133574,0.11652794292508917,0.23704135119394287,0.8956876456876457
2016-01-07,0.49042403511534266,0.38616891064871484,0.7257683215130024,0.5709703287890938,0.11767036450079238,0.24388824214202565,0.8980780430984275
2016-01-08,0.4637042424132604,0.3406727828746178,0.7039370078740157,0.558316633266533,0.11366336633663365,0.23792902850494468,0.8277066356228172
2016-01-09,0.45410686067261086,0.26528117359413206,0.7057435090479938,0.5572916666666666,0.11559778305621538,0.23023255813953492,0.8504944735311227
2016-01-10,0.4631417142106364,0.339034819792303,0.7091194968553459,0.5370444533440129,0.11238622872971904,0.22370714700755379,0.8575581395348837
2016-01-11,0.4546340710377527,0.26739926739926745,0.7109190887666929,0.5408326661329064,0.12104430379746833,0.2247386759581882,0.862870424171993
2016-01-12,0.4567654680224078,0.2849298352654057,0.7119309262166404,0.5450180072028812,0.12218268090154216,0.2130005803830528,0.8635307781649245
2016-01-13,0.46416930706768783,0.29695121951219516,0.716078431372549,0.554,0.12292490118577071,0.20939675174013916,0.885664538595473
2016-01-14,0.47919170265039446,0.3723339427178549,0.731974921630094,0.5409836065573771,0.1220861319636507,0.20173913043478264,0.9060324825986079
2016-01-15,0.48947440049055624,0.4214372716199757,0.7337509788566954,0.533972821742606,0.12085308056872035,0.2143684820393974,0.912463768115942
2016-01-16,0.5127906783051107,0.5106512477175897,0.7597809076682316,0.5305633240111866,0.11883142518752465,0.16097278517660685,0.9959443800695249
2016-01-17,0.4972394171242747,0.43552311435523117,0.7482408131352619,0.5327476038338658,0.1187845303867403,0.16145833333333337,0.986682107701216
2016-01-18,0.49458271949848825,0.42006079027355625,0.75,0.5281437125748503,0.11834319526627224,0.16078658183921346,0.9901620370370371
2016-01-19,0.48443944324689175,0.35844471445929527,0.7478532396565183,0.5231444533120511,0.11593059936908512,0.17514450867052023,0.9861191440138809
2016-01-20,0.5005444774787439,0.47115968427443833,0.7566302652106084,0.5133625847626645,0.11076074103271583,0.15829000577700747,0.9930635838150289
2016-01-21,0.4629458777233253,0.3786407766990292,0.7334372564302416,0.5143540669856459,0.10914105594956658,0.1212471131639723,0.9208549971114962
2016-01-22,0.47240415547071873,0.42995755003032143,0.7390965732087227,0.510960542048625,0.10712879086254434,0.10848240046162727,0.9387990762124712
2016-01-23,0.47165280320628505,0.35818181818181816,0.7540856031128405,0.5119521912350598,0.1070866141732284,0.10784313725490191,0.9907674552798615
